,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
103,-0.99754676,-0.07000328,0.98994949,-0.14142136,0.6401844,-0.76822128,None,None,0.94594595,0.32432432,0.20888063,-0.97794114,0.3653832,-0.9308572,-0.97741417,-0.21133279,0.43820225,-0.8988764,-0.25621265,-0.96662044,0.43097887,-0.90236202,-0.60902606,-0.79315021
104,0.0,0.0,0.8731977,-0.48736616,0.02701716,-0.99963497,None,None,0.80274385,0.596324,0.13468389,-0.99088862,0.27125233,-0.96250827,-0.98427121,-0.17666406,0.47807298,-0.87832012,-0.14309054,-0.9897096,0.4472136,-0.89442719,-0.56468392,-0.82530726
105,0.0,0.0,0.71578195,-0.69832385,-0.11462411,-0.99340894,None,None,0.92163538,0.388057,0.01904416,-0.99981864,0.18752243,-0.98226032,-0.9914543,-0.13045451,0.57900048,-0.8153272,-0.09480909,-0.99549547,0.22105903,-0.97526043,-0.48431588,-0.87489321
106,-0.99984614,-0.01754116,0.61964429,-0.78488277,-0.1218913,-0.99254346,None,None,0.79495125,-0.60667332,-0.08540114,-0.99634665,0.10419171,-0.99455723,-0.99963497,-0.02701716,0.68774465,-0.72595268,-0.07124705,-0.9974587,-0.14834045,-0.98893635,-0.39186207,-0.92002398
107,-0.99603771,0.08893194,0.49613894,-0.86824314,-0.1366374,-0.99062113,None,None,0.4472136,-0.89442719,-0.14834045,-0.98893635,0.04848659,-0.99882383,-0.99846035,0.05547002,0.71393825,-0.70020867,-0.04993762,-0.99875234,-0.39532211,-0.91854256,-0.39809312,-0.91734501
108,-0.99639801,0.08479983,None,None,-0.19611614,-0.98058068,None,None,0.265929,-0.96399262,-0.17054143,-0.98535051,-0.01834554,-0.99983171,-0.99948011,-0.03224129,0.6853647,-0.72819999,-0.05121475,-0.99868766,-0.39958542,-0.91669596,-0.50262046,-0.86450719
109,-0.91914503,-0.3939193,None,None,-0.23087729,-0.97298288,None,None,0.17378533,-0.98478356,-0.07319761,-0.99731746,-0.13216372,-0.9912279,-0.99503719,-0.09950372,0.7300214,-0.68342429,0.13756837,-0.99049227,-0.33406799,-0.94254898,-0.73919634,-0.67349
110,0.94088741,-0.33871947,None,None,-0.28216632,-0.9593655,None,None,0.0,0.0,-0.10226476,-0.99475722,-0.26715174,-0.96365448,0.93632918,-0.35112344,0.6,-0.8,0.300506,-0.95377992,-0.21037413,-0.97762095,-0.88009899,-0.47479024
111,0.9881739,-0.15333733,None,None,-0.01851534,-0.99982858,None,None,0.01960407,-0.99980782,-0.01886457,-0.99982205,-0.2734754,-0.961879,0.98724112,-0.15923244,0.51260992,-0.85862161,0.26548123,-0.96411603,-0.11196753,-0.99371187,-0.8300496,-0.55768957
112,0.97096461,-0.23922317,None,None,0.19241446,-0.98131375,None,None,-0.02324953,-0.99972969,0.07319761,-0.99731746,-0.21369688,-0.97690002,0.99503719,-0.09950372,0.41380294,-0.91036648,0.19611614,-0.98058068,0.04221585,-0.99910851,-0.51449576,-0.85749293
113,0.99601416,-0.0891953,None,None,-0.02499219,-0.99968765,None,None,-0.74740932,0.66436384,0.08081587,-0.99672905,-0.18312456,-0.98308972,0.99705449,0.0766965,0.23922317,-0.97096461,0.13120872,-0.99135477,0.18834838,-0.98210228,-0.01492371,-0.99988864
114,0.99946294,-0.03276928,None,None,-0.24253563,-0.9701425,None,None,None,None,0.07387169,-0.99726775,-0.14142136,-0.98994949,0.99965392,0.02630668,0.16632522,-0.98607095,0.02701716,-0.99963497,0.23635158,-0.9716676,0.34276216,-0.93942222
115,0.99254346,-0.1218913,None,None,-0.29221854,-0.95635157,None,None,None,None,0.10378433,-0.99459983,-0.07525767,-0.99716412,0.99854227,0.05397526,0.09480909,-0.99549547,-0.06479859,-0.99789836,0.23956771,-0.97087966,0.28965784,-0.95713026
116,0.99298827,-0.11821289,None,None,None,None,None,None,None,None,0.11493571,-0.99337293,-0.0178543,-0.9998406,0.9883717,0.15205718,0.06086257,-0.99814616,-0.06316475,-0.99800311,0.27146017,-0.96244968,0.23635158,-0.9716676
117,0.99805258,-0.06237829,-0.44015722,-0.89792072,None,None,None,None,None,None,0.12403473,-0.99227788,-0.00877159,-0.99996153,0.9701425,0.24253563,0.01204732,-0.99992743,-0.01249902,-0.99992188,0.31622777,-0.9486833,0.22389751,-0.97461269
118,0.99827437,-0.05872202,-0.50171809,-0.86503119,None,None,None,None,None,None,0.12506081,-0.99214908,-0.03506614,-0.99938499,0.98058068,0.19611614,0.01219422,-0.99992565,-0.01249902,-0.99992188,0.30170889,-0.9534001,0.19866243,-0.98006798
119,0.99948011,-0.03224129,-0.45418745,-0.89090615,None,None,None,None,None,None,0.14955924,-0.98875277,0.0,0.0,0.95577901,0.29408585,0.03656091,-0.99933143,None,None,0.24837535,-0.96866387,None,None
120,0.99920096,0.03996804,-0.48001142,-0.87726224,None,None,None,None,None,None,0.12506081,-0.99214908,0.01723882,-0.9998514,0.9486833,0.31622777,0.0481369,-0.99884075,None,None,0.22485951,-0.9743912,None,None
121,0.99549547,0.09480909,-0.37991885,-0.92501982,None,None,None,None,None,None,0.10859761,-0.99408579,0.03416807,-0.9994161,0.9486833,0.31622777,0.05941864,-0.99823315,None,None,0.19850139,-0.98010061,None,None
122,0.98920346,0.14654866,-0.24253563,-0.9701425,None,None,None,None,None,None,0.11881057,-0.99291694,0.01723882,-0.9998514,0.9486833,0.31622777,0.09370354,-0.99560014,None,None,0.17031429,-0.98538979,None,None
123,0.99837133,0.05704979,-0.14142136,-0.98994949,None,None,None,None,None,None,0.1011731,-0.99486884,-0.02607808,-0.99965991,0.9701425,0.24253563,0.11821289,-0.99298827,None,None,0.17031429,-0.98538979,None,None
124,0.99881235,0.04872255,-0.07000328,-0.99754676,None,None,None,None,None,None,0.10202887,-0.99478144,-0.06128808,-0.99812012,0.97513286,0.2216211,0.14309054,-0.9897096,None,None,0.1584659,-0.98736445,None,None
125,0.99892009,0.0464614,-0.01754116,-0.99984614,None,None,None,None,None,None,0.1011731,-0.99486884,-0.0780223,-0.99695161,0.97513286,0.2216211,0.14309054,-0.9897096,None,None,0.16039607,-0.98705273,None,None
126,0.99503719,0.09950372,-0.01694672,-0.99985639,None,None,None,None,None,None,0.06821679,-0.99767052,-0.08588834,-0.99630477,0.97513286,0.2216211,0.15658105,-0.98766511,None,None,0.16039607,-0.98705273,None,None
127,0.99733372,0.07297564,-0.10360608,-0.99461841,None,None,None,None,None,None,0.06023525,-0.99818421,-0.11330079,-0.99356073,0.97280621,0.23162053,0.15473998,-0.98795523,None,None,0.16039607,-0.98705273,None,None
128,0.99961442,0.02776707,-0.17134117,-0.98521175,None,None,None,None,None,None,0.04306346,-0.99907234,-0.09688716,-0.99529537,0.98058068,0.19611614,0.15473998,-0.98795523,None,None,0.14834045,-0.98893635,None,None
129,0.99961442,-0.02776707,-0.10360608,-0.99461841,None,None,None,None,None,None,0.06821679,-0.99767052,-0.12403473,-0.99227788,0.96152395,0.27472113,0.14309054,-0.9897096,None,None,0.13791003,-0.99044476,None,None
130,0.99954118,-0.03028913,-0.20395425,-0.97898042,None,None,None,None,None,None,0.03446228,-0.999406,-0.13274336,-0.99115044,0.97780241,0.20952909,0.14142136,-0.98994949,None,None,0.13964384,-0.9902018,None,None
131,0.99951208,-0.03123475,-0.04251472,-0.99909584,None,None,None,None,None,None,0.0,0.0,-0.14142136,-0.98994949,0.9701425,0.24253563,0.15658105,-0.98766511,None,None,0.15205718,-0.9883717,None,None
132,0.99948011,-0.03224129,0.0,0.0,None,None,None,None,None,None,-0.02585342,-0.99966574,-0.15138797,-0.98847442,0.97341717,0.22903933,0.13138134,-0.9913319,None,None,0.18884739,-0.98200645,None,None
133,0.0,0.0,0.03918557,-0.99923195,None,None,None,None,None,None,-0.03476159,-0.99939563,-0.16725326,-0.98591396,0.98639392,0.16439899,0.0850565,-0.99637613,None,None,0.23383841,-0.97227548,None,None
134,0.0,0.0,0.01922721,-0.99981514,None,None,None,None,None,None,-0.04381752,-0.99903955,-0.19110215,-0.98157015,0.99896854,0.04540766,0.02530835,-0.99967969,None,None,0.32340548,-0.94626048,None,None
135,0.99527463,-0.09709996,0.0,0.0,None,None,None,None,None,None,-0.04306346,-0.99907234,-0.18428854,-0.98287219,0.0,0.0,-0.02630668,-0.99965392,None,None,0.36716653,-0.93015522,None,None
136,0.99881235,-0.04872255,-0.15923244,-0.98724112,None,None,None,None,None,None,-0.04343722,-0.99905616,-0.17579064,-0.98442758,0.99926117,0.03843312,-0.05397526,-0.99854227,None,None,0.40728327,-0.91330189,None,None
137,0.0,0.0,-0.23464053,-0.97208221,None,None,None,None,None,None,-0.03537607,-0.99937407,-0.1702069,-0.98540835,0.99287684,0.11914522,-0.11914522,-0.99287684,None,None,0.43273107,-0.90152306,None,None
138,0.0,0.0,-0.22612971,-0.9740972,None,None,None,None,None,None,-0.03506614,-0.99938499,-0.16148857,-0.98687458,0.98744063,0.1579905,-0.17532384,-0.98451082,None,None,0.45184187,-0.89209805,None,None
139,0.99689815,0.07870249,-0.18208926,-0.983282,None,None,None,None,None,None,-0.05349472,-0.99856813,-0.1586781,-0.98733037,0.99340894,0.11462411,-0.20863847,-0.97799284,None,None,0.46574643,-0.88491822,None,None
140,0.99227788,0.12403473,-0.2544933,-0.96707454,None,None,None,None,None,None,-0.04459844,-0.99900499,-0.14749189,-0.98906327,0.99430915,0.10653312,-0.35812186,-0.93367485,None,None,0.4565543,-0.88969555,None,None
141,0.98058068,0.19611614,-0.27472113,-0.96152395,None,None,None,None,None,None,-0.03701166,-0.99931483,-0.11232805,-0.99367118,0.99948011,0.03224129,-0.41192114,-0.9112195,None,None,0.35112344,-0.93632918,None,None
142,0.99264588,0.12105438,-0.24639878,-0.96916853,None,None,None,None,None,None,-0.02701716,-0.99963497,-0.11232805,-0.99367118,0.99948011,0.03224129,-0.32754322,-0.9448362,None,None,0.07124705,-0.9974587,None,None
143,0.99974184,-0.02272141,-0.24667928,-0.96909717,None,None,None,None,None,None,-0.01769634,-0.99984341,-0.11529735,-0.99333102,0.0,0.0,-0.29067963,-0.95682044,None,None,0.07929498,-0.9968512,None,None
144,0.99414446,-0.10805918,-0.18208926,-0.983282,None,None,None,None,None,None,0.0085467,-0.99996348,-0.11632207,-0.99321155,0.99951208,0.03123475,-0.16829646,-0.98573643,None,None,0.0,0.0,None,None
145,0.99194978,-0.12663189,-0.1674147,-0.98588656,None,None,None,None,None,None,0.02585342,-0.99966574,-0.11842675,-0.99296279,0.99948011,0.03224129,-0.09480909,-0.99549547,None,None,-0.04440061,-0.99901381,None,None
146,0.98861884,-0.150442,-0.19960448,-0.97987655,None,None,None,None,None,None,0.01723882,-0.9998514,-0.11043153,-0.99388373,0.99951208,0.03123475,-0.0470068,-0.99889457,None,None,-0.0548623,-0.99849393,None,None
147,0.98386991,-0.17888544,-0.21693046,-0.97618706,None,None,None,None,None,None,0.01709152,-0.99985393,-0.10226476,-0.99475722,0.99792531,0.06438228,-0.0235229,-0.9997233,None,None,-0.07754359,-0.99698896,None,None
148,0.98313005,-0.18290792,-0.23405384,-0.97222364,None,None,None,None,None,None,0.0256326,-0.99967143,-0.08304548,-0.99654576,0.99948011,0.03224129,-0.01176389,-0.9999308,0.32399297,-0.94605949,-0.08853979,-0.99607264,0.24837535,-0.96866387
149,0.97280621,-0.23162053,-0.27232247,-0.96220605,None,None,None,None,None,None,0.01694672,-0.99985639,-0.09305245,-0.99566121,0.99944491,0.03331483,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.11165695,-0.99374681,0.22762937,-0.97374785
150,0.96737222,-0.25335939,-0.28408833,-0.95879811,None,None,None,None,None,None,0.01694672,-0.99985639,-0.09392259,-0.9955795,0.99944491,0.03331483,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.11043153,-0.99388373,0.22485951,-0.9743912
151,0.97280621,-0.23162053,-0.27232247,-0.96220605,None,None,-0.43986745,-0.89806271,None,None,0.01709152,-0.99985393,-0.09392259,-0.9955795,0.99944491,0.03331483,0.02380278,-0.99971667,0.36244626,-0.93200467,-0.12131943,-0.99261352,0.22485951,-0.9743912
152,0.97879063,-0.20486315,-0.27232247,-0.96220605,None,None,-0.43986745,-0.89806271,None,None,0.01709152,-0.99985393,-0.10321929,-0.99465862,0.99778516,0.06651901,0.02408939,-0.99970981,0.36244626,-0.93200467,-0.12131943,-0.99261352,0.22485951,-0.9743912
153,0.98233857,-0.18711211,-0.27232247,-0.96220605,None,None,-0.43986745,-0.89806271,None,None,0.02607808,-0.99965991,-0.09392259,-0.9955795,0.999406,0.03446228,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.12131943,-0.99261352,0.23666942,-0.97159024
154,0.98233857,-0.18711211,-0.27232247,-0.96220605,None,None,-0.4472136,-0.89442719,None,None,0.02607808,-0.99965991,-0.09392259,-0.9955795,0.999406,0.03446228,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.11043153,-0.99388373,0.23666942,-0.97159024
155,0.98149059,-0.19151036,-0.28900459,-0.95732771,None,None,-0.43986745,-0.89806271,None,None,0.01738867,-0.99984881,-0.09392259,-0.9955795,0.999406,0.03446228,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.11043153,-0.99388373,0.22485951,-0.9743912
156,0.98149059,-0.19151036,-0.25539112,-0.96683782,None,None,-0.46871581,-0.88334902,None,None,0.01738867,-0.99984881,-0.09392259,-0.9955795,0.999406,0.03446228,0.01190392,-0.99992915,0.36244626,-0.93200467,-0.11043153,-0.99388373,0.22485951,-0.9743912
157,0.98149059,-0.19151036,-0.23405384,-0.97222364,None,None,-0.49812446,-0.86710554,None,None,0.01738867,-0.99984881,-0.09392259,-0.9955795,0.999406,0.03446228,0.02380278,-0.99971667,0.36244626,-0.93200467,-0.12131943,-0.99261352,0.22485951,-0.9743912
158,0.98149059,-0.19151036,-0.21316708,-0.97701576,None,None,-0.50620057,-0.86241578,None,None,0.02607808,-0.99965991,-0.09392259,-0.9955795,0.99936285,0.03569153,0.01190392,-0.99992915,0.35812186,-0.93367485,-0.12131943,-0.99261352,0.22762937,-0.97374785
159,0.98573643,-0.16829646,-0.18208926,-0.983282,None,None,-0.51994695,-0.85419856,None,None,0.03506614,-0.99938499,-0.09392259,-0.9955795,0.99931483,0.03701166,0.01190392,-0.99992915,0.35812186,-0.93367485,-0.14296076,-0.98972836,0.22762937,-0.97374785
160,0.98503047,-0.17238033,-0.19611614,-0.98058068,None,None,-0.5002776,-0.86586507,None,None,0.02630668,-0.99965392,-0.08460126,-0.99641489,0.99936285,0.03569153,0.01190392,-0.99992915,0.34689587,-0.93790365,-0.14296076,-0.98972836,0.22762937,-0.97374785
161,0.98345319,-0.18116243,-0.23002545,-0.97318461,None,None,-0.47058824,-0.88235294,None,None,0.01754116,-0.99984614,-0.08460126,-0.99641489,0.99931483,0.03701166,0.0,0.0,0.35812186,-0.93367485,-0.14296076,-0.98972836,0.21558749,-0.97648453
162,0.98161539,-0.19086966,-0.24667928,-0.96909717,0.29116162,-0.95667388,-0.46256601,-0.88658485,None,None,0.0,0.0,-0.08460126,-0.99641489,0.99931483,0.03701166,0.01190392,-0.99992915,0.35812186,-0.93367485,-0.15370701,-0.98811647,0.21558749,-0.97648453
163,0.98058068,-0.19611614,-0.26311741,-0.96476382,0.29116162,-0.95667388,-0.46256601,-0.88658485,None,None,0.0,0.0,-0.08460126,-0.99641489,0.99926117,0.03843312,0.0,0.0,0.36919466,-0.92935209,-0.15370701,-0.98811647,0.20344646,-0.97908607
164,0.97945704,-0.20165292,-0.26311741,-0.96476382,0.29706655,-0.95485678,-0.46256601,-0.88658485,None,None,0.0,0.0,-0.08460126,-0.99641489,0.99920096,0.03996804,0.0,0.0,0.36919466,-0.92935209,-0.16439899,-0.98639392,0.21558749,-0.97648453
165,0.98478356,-0.17378533,-0.26311741,-0.96476382,0.3100206,-0.95072984,-0.4472136,-0.89442719,None,None,0.0,0.0,-0.08381618,-0.99648123,0.99920096,0.03996804,0.0,0.0,0.36919466,-0.92935209,-0.16439899,-0.98639392,0.21558749,-0.97648453
166,0.98478356,-0.17378533,-0.26311741,-0.96476382,0.32852062,-0.9444968,-0.4472136,-0.89442719,None,None,0.00877159,-0.99996153,-0.08381618,-0.99648123,0.99913307,0.04163054,-0.01176389,-0.9999308,0.38011245,-0.92494028,-0.16619542,-0.98609284,0.20344646,-0.97908607
167,0.98562225,-0.16896382,-0.26311741,-0.96476382,0.3100206,-0.95072984,-0.42394011,-0.90569023,None,None,0.00869532,-0.99996219,-0.08304548,-0.99654576,0.99920096,0.03996804,-0.01190392,-0.99992915,0.37361084,-0.92758554,-0.16619542,-0.98609284,0.20344646,-0.97908607
168,0.98639392,-0.16439899,-0.24667928,-0.96909717,0.3222638,-0.94664991,-0.42394011,-0.90569023,None,None,0.00869532,-0.99996219,-0.08304548,-0.99654576,0.99926117,0.03843312,-0.01190392,-0.99992915,0.36244626,-0.93200467,-0.16619542,-0.98609284,0.20344646,-0.97908607
169,0.98710548,-0.16007116,-0.23002545,-0.97318461,0.34013608,-0.94037623,-0.42394011,-0.90569023,None,None,0.00869532,-0.99996219,-0.09135945,-0.99581798,0.0,0.0,-0.01176389,-0.9999308,0.37361084,-0.92758554,-0.16803097,-0.98578172,0.19363303,-0.98107403
170,0.98710548,-0.16007116,-0.23002545,-0.97318461,0.34013608,-0.94037623,-0.40794006,-0.91300871,None,None,0.00869532,-0.99996219,-0.08228878,-0.99660853,0.0,0.0,-0.01176389,-0.9999308,0.36244626,-0.93200467,-0.16619542,-0.98609284,0.19363303,-0.98107403
171,0.98710548,-0.16007116,-0.21316708,-0.97701576,0.34013608,-0.94037623,-0.40794006,-0.91300871,None,None,0.00869532,-0.99996219,-0.08228878,-0.99660853,0.0,0.0,-0.01176389,-0.9999308,0.36244626,-0.93200467,-0.15539257,-0.9878528,0.19363303,-0.98107403
172,0.9883717,-0.15205718,-0.17888544,-0.98386991,0.33384714,-0.94262723,-0.42394011,-0.90569023,None,None,0.02585342,-0.99966574,-0.07319761,-0.99731746,0.99936285,0.03569153,-0.01176389,-0.9999308,0.34689587,-0.93790365,-0.15539257,-0.9878528,0.19363303,-0.98107403
173,0.99570122,-0.09262337,-0.09219821,-0.99574067,0.33871947,-0.94088741,-0.45447034,-0.89076187,None,None,0.07870249,-0.99689815,-0.01834554,-0.99983171,0.99951208,0.03123475,-0.03446228,-0.999406,0.28147357,-0.95956898,-0.14453369,-0.98949988,0.19363303,-0.98107403
174,0.99589321,-0.09053575,-0.17888544,-0.98386991,None,None,-0.26173297,-0.96514033,None,None,0.13780308,-0.99045965,0.0725357,-0.99736582,0.99961442,0.02776707,-0.11961688,-0.99282013,0.19866243,-0.98006798,-0.08757433,-0.99615799,0.21828984,-0.97588398
175,0.98582117,0.16779935,-0.1011731,-0.99486884,None,None,-0.23257321,-0.97257889,None,None,0.26232458,-0.9649797,0.16589333,-0.9861437,0.99420705,0.10748184,-0.31622777,-0.9486833,0.10240005,-0.9947433,0.02197272,-0.99975857,0.23666942,-0.97159024
176,0.98994949,0.14142136,-0.20395425,-0.97898042,None,None,-0.06438228,-0.99792531,None,None,0.34570536,-0.93834312,0.22414769,-0.97455519,0.99854227,0.05397526,-0.56773296,-0.82321279,0.01886457,-0.99982205,0.10805918,-0.99414446,0.23956771,-0.97087966
177,0.0,0.0,-0.19960448,-0.97987655,None,None,0.62469505,-0.78086881,None,None,0.42232149,-0.90644612,0.29953811,-0.95408434,0.99886814,0.04756515,-0.82622734,-0.56333682,-0.12403473,-0.99227788,0.15205718,-0.9883717,0.23956771,-0.97087966
178,0.99601416,0.0891953,-0.69707839,-0.71699492,None,None,None,None,None,None,0.439027,-0.89847387,0.25501629,-0.96693676,0.99805258,0.06237829,-0.96891771,-0.24738325,-0.6401844,-0.76822128,0.15205718,-0.9883717,0.25850938,-0.96600875
179,0.99730763,0.07333144,-0.66436384,-0.74740932,None,None,None,None,None,None,0.53446055,-0.84519342,0.26515648,-0.96420539,0.98909018,-0.1473113,-0.96152395,-0.27472113,-0.97618706,-0.21693046,0.19823356,-0.98015481,0.27113815,-0.96254044
180,0.99759742,0.0692776,-0.81373347,-0.58123819,None,None,None,None,None,None,0.58363605,-0.81201537,0.30377353,-0.95274427,0.0,0.0,-0.96,-0.28,-0.87789557,-0.47885213,0.21336197,-0.97697322,0.2998266,-0.95399372
181,0.99800311,-0.06316475,-0.94346014,-0.331486,None,None,None,None,None,None,0.6,-0.8,0.25096216,-0.9679969,0.99827437,-0.05872202,-0.9379945,-0.34665014,-0.83205029,-0.5547002,0.19177541,-0.98143884,0.47058824,-0.88235294
182,0.99933143,-0.03656091,-0.93742527,-0.34818653,None,None,None,None,None,None,0.56773296,-0.82321279,0.20321646,-0.97913384,0.99928876,0.03770901,-0.95103407,-0.30908607,None,None,0.17888544,-0.98386991,None,None
183,0.99827437,0.05872202,-0.98200645,-0.18884739,None,None,None,None,None,None,0.66162164,-0.74983786,0.29408585,-0.95577901,0.9974587,0.07124705,-0.93200467,-0.36244626,None,None,0.17888544,-0.98386991,None,None
184,0.99388373,0.11043153,-0.98639392,-0.16439899,None,None,None,None,None,None,0.70710678,-0.70710678,0.41110775,-0.91158676,0.99430915,0.10653312,-0.86193422,-0.50702013,None,None,0.19151036,-0.98149059,None,None
185,0.99464611,0.10333986,-0.92307692,-0.38461538,None,None,None,None,None,None,0.69310872,-0.72083306,0.46640916,-0.8845691,0.99603771,0.08893194,-0.87097847,-0.49132119,None,None,0.17994099,-0.98367741,None,None
186,0.99340894,0.11462411,-0.86824314,-0.49613894,None,None,None,None,None,None,0.70046772,-0.71368409,0.47222141,-0.88147997,0.99199791,0.12625428,-0.89876845,-0.43842363,None,None,0.17579064,-0.98442758,None,None
187,0.98465783,0.17449632,-0.81373347,-0.58123819,None,None,None,None,None,None,0.72057176,-0.69338037,0.45985425,-0.88799441,0.98687458,0.16148857,-0.89876845,-0.43842363,None,None,0.177842,-0.98405906,None,None
188,0.9796027,0.20094414,-0.7649112,-0.64413575,None,None,None,None,None,None,0.7628956,-0.6465217,0.47137727,-0.88193167,0.98744063,0.1579905,-0.92711007,-0.37478918,None,None,0.17579064,-0.98442758,None,None
189,0.96575479,0.25945651,-0.70710678,-0.70710678,None,None,None,None,None,None,0.75020881,-0.66120098,0.55783604,-0.82995118,0.98354717,0.18065152,-0.94475661,-0.3277727,None,None,0.18711211,-0.98233857,None,None
190,0.9593655,0.28216632,-0.62919823,-0.77724487,None,None,None,None,None,None,0.81035036,-0.58594564,0.5547002,-0.83205029,0.99607264,0.08853979,-0.9486833,-0.31622777,None,None,0.20486315,-0.97879063,None,None
