,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
84,-0.99933143,0.03656091,0.97818085,-0.20775522,-0.98875277,-0.14955924,0.97990795,-0.19945029,-0.99214908,-0.12506081,-0.17685507,-0.9842369,0.03828609,-0.99926682,-0.99995714,0.00925886,0.37244313,-0.92805502,-0.49084373,-0.87124763,0.41575976,-0.90947448,0.0,0.0
85,-0.99970981,0.02408939,0.98091909,-0.1944164,-0.98769614,-0.15638522,0.97993666,-0.19930915,-0.9941831,-0.10770317,-0.1775268,-0.98411597,0.04243279,-0.99909932,0.0,0.0,0.38288853,-0.92379455,-0.5081029,-0.86129637,0.41621369,-0.90926683,0.03494368,-0.99938928
86,-0.99984248,0.01774868,0.98124882,-0.1927453,-0.9881739,-0.15333733,0.98212301,-0.18824024,-0.99608837,-0.08836268,-0.17134117,-0.98521175,0.05849343,-0.99828779,0.0,0.0,0.38288853,-0.92379455,-0.53887792,-0.84238387,0.43457293,-0.90063665,0.09610481,-0.99537122
87,-0.99992829,0.01197519,0.98194213,-0.18918151,-0.9881739,-0.15333733,0.98360656,-0.18032787,-0.99595985,-0.08979966,-0.16376665,-0.98649911,0.06213651,-0.99806766,-0.99983171,-0.01834554,0.38504932,-0.922896,-0.56758719,-0.82331329,0.46213909,-0.88680745,0.1452948,-0.98938841
88,-0.99998141,0.00609745,0.98639392,-0.16439899,-0.98639392,-0.16439899,0.98412702,-0.17746553,-0.99648777,-0.08373847,-0.14032982,-0.99010481,0.06959826,-0.9975751,-0.99962831,-0.02726259,0.38723248,-0.92198211,-0.58363605,-0.81201537,0.47973642,-0.87741266,0.17768253,-0.98408786
89,-0.99998141,-0.00609745,0.98776297,-0.15596257,-0.98453054,-0.17521306,0.98509677,-0.17200102,-0.99621086,-0.08697079,-0.13216372,-0.9912279,0.0846373,-0.99641183,-0.99893005,-0.04624676,0.41750017,-0.90867684,-0.5908127,-0.80680874,0.48457392,-0.87475032,0.21186214,-0.97729956
90,-0.99992565,-0.01219422,0.9892496,-0.1462369,-0.98661341,-0.1630766,0.98462327,-0.17469122,-0.99201704,-0.12610386,-0.13165642,-0.99129541,0.08496299,-0.99638411,-0.99931483,-0.03701166,0.43232946,-0.90171572,-0.59492479,-0.80378137,0.48936736,-0.87207774,0.23931659,-0.97094159
91,-0.99983475,-0.01817881,0.99093209,-0.13436367,-0.98437807,-0.17606762,0.98639392,-0.16439899,-0.99045965,-0.13780308,-0.13165642,-0.99129541,0.09644749,-0.99533807,-0.99888936,-0.04711742,0.45693498,-0.8895001,-0.60604322,-0.79543172,0.48725395,-0.87326032,0.27291835,-0.9620372
92,-0.99954669,-0.03010683,0.99188166,-0.12716432,-0.98268933,-0.1852611,0.98616903,-0.16574269,-0.98960833,-0.14378924,-0.12068014,-0.99269144,0.11256132,-0.99364478,-0.99840185,-0.05651331,0.46871581,-0.88334902,-0.61306512,-0.79003238,0.4899591,-0.87174542,0.29170145,-0.95650942
93,-0.99909033,-0.0426441,0.99188166,-0.12716432,-0.98233857,-0.18711211,0.98570232,-0.16849612,-0.98893635,-0.14834045,-0.11256132,-0.99364478,0.11729494,-0.99309712,-0.99886814,-0.04756515,0.48513432,-0.87443964,-0.60301079,-0.79773303,0.49751212,-0.86745703,0.31622777,-0.9486833
94,-0.99851571,-0.05446449,0.99214908,-0.12506081,-0.98206244,-0.18855599,0.98546012,-0.16990692,-0.98875277,-0.14955924,-0.104887,-0.99448415,0.12548248,-0.99209584,-0.99840185,-0.05651331,0.49483862,-0.86898489,-0.60508327,-0.79616219,0.50702013,-0.86193422,0.33460548,-0.9423583
95,-0.9981685,-0.06049506,0.99188166,-0.12716432,-0.98322938,-0.18237319,0.98218874,-0.18789698,-0.98875277,-0.14955924,-0.10872659,-0.99407169,0.12257465,-0.9924593,-0.99888936,-0.04711742,0.5019896,-0.86487365,-0.60508327,-0.79616219,0.51449576,-0.85749293,0.34445309,-0.93880353
96,-0.9981234,-0.06123456,0.99108183,-0.1332547,-0.98268933,-0.1852611,0.97990795,-0.19945029,-0.98875277,-0.14955924,-0.10143489,-0.99484218,0.12696414,-0.99190731,-0.99886814,-0.04756515,0.50913766,-0.8606851,-0.60202595,-0.79847652,0.51914333,-0.85468719,0.35485995,-0.93491947
97,-0.99770265,-0.06774524,0.98706943,-0.16029333,-0.98089123,-0.19455694,0.97955853,-0.20115934,-0.98875277,-0.14955924,-0.10183011,-0.9948018,0.12403473,-0.99227788,-0.99886814,-0.04756515,0.51803469,-0.85535961,-0.60508327,-0.79616219,0.52196487,-0.85296698,0.37255828,-0.9280088
98,-0.99846035,-0.05547002,0.9885646,-0.15079799,-0.98058068,-0.19611614,0.9788321,-0.20466489,-0.98769614,-0.15638522,-0.09872173,-0.99511508,0.12797134,-0.99177787,-0.99886814,-0.04756515,0.5267667,-0.85000991,-0.60816272,-0.79381239,0.52657301,-0.85012991,0.38985926,-0.92087445
99,-0.99909033,-0.0426441,0.98994949,-0.14142136,-0.98089123,-0.19455694,0.9788321,-0.20466489,-0.98789501,-0.15512401,-0.09872173,-0.99511508,0.13475945,-0.99087834,-0.99886814,-0.04756515,0.54075759,-0.84117848,-0.62153175,-0.78338897,0.52374531,-0.8518749,0.40675707,-0.91353636
100,-0.99884075,-0.0481369,0.98749236,-0.15766685,-0.97931575,-0.20233797,0.98226032,-0.18752243,-0.99043072,-0.13801084,-0.1022284,-0.99476095,0.13529077,-0.99080594,-0.99928876,-0.03770901,0.54350165,-0.8394081,-0.6062396,-0.79528206,0.53281327,-0.84623284,0.40364021,-0.9149178
101,-0.99885457,-0.04784932,0.98478356,-0.17378533,-0.97803644,-0.20843399,0.98023327,-0.19784525,-0.99011384,-0.14026613,-0.1022284,-0.99476095,0.1391939,-0.99026515,-0.99928876,-0.03770901,0.54498835,-0.83844362,-0.59475854,-0.8039044,0.53565164,-0.84443906,0.39474054,-0.91879264
102,-0.99855097,-0.05381412,0.98453054,-0.17521306,-0.97732314,-0.21175335,0.98226032,-0.18752243,-0.99137043,-0.1310903,-0.0944377,-0.99553077,0.14365564,-0.98962774,-0.99930198,-0.03735708,0.54498835,-0.83844362,-0.59050999,-0.80703033,0.53113519,-0.84728709,0.39474054,-0.91879264
103,-0.99819044,-0.06013195,0.9796027,-0.20094414,-0.97768401,-0.21008086,0.98386991,-0.17888544,-0.9912279,-0.13216372,-0.09053575,-0.99589321,0.14756033,-0.98905306,-0.99888936,-0.04711742,0.54226259,-0.84020907,-0.59475854,-0.8039044,0.52657301,-0.85012991,0.39474054,-0.91879264
104,-0.99855097,-0.05381412,0.98090456,-0.1944897,-0.9759969,-0.21778443,0.98415239,-0.17732476,-0.98994949,-0.14142136,-0.09053575,-0.99589321,0.15086375,-0.98855457,-0.99888936,-0.04711742,0.54226259,-0.84020907,-0.59164549,-0.80619825,0.52657301,-0.85012991,0.39722301,-0.91772212
105,-0.99821199,-0.05977317,0.98090456,-0.1944897,-0.97768401,-0.21008086,0.98442758,-0.17579064,-0.98875277,-0.14955924,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99888936,-0.04711742,0.54917789,-0.83570548,-0.59475854,-0.8039044,0.52196487,-0.85296698,0.39722301,-0.91772212
106,-0.99823315,-0.05941864,0.98058068,-0.19611614,-0.976375,-0.21608299,0.98287219,-0.18428854,-0.98875277,-0.14955924,-0.09795189,-0.99519115,0.15086375,-0.98855457,-0.99886814,-0.04756515,0.55059475,-0.83477268,-0.59475854,-0.8039044,0.52196487,-0.85296698,0.39722301,-0.91772212
107,-0.99821199,-0.05977317,0.98122049,-0.1928895,-0.97674434,-0.21440729,0.98124882,-0.1927453,-0.99011384,-0.14026613,-0.0940692,-0.99556566,0.15086375,-0.98855457,-0.99886814,-0.04756515,0.55059475,-0.83477268,-0.59475854,-0.8039044,0.52481142,-0.85121852,0.40046274,-0.91631304
108,-0.99855097,-0.05381412,0.98122049,-0.1928895,-0.9774578,-0.21113088,0.98124882,-0.1927453,-0.9902742,-0.13912943,-0.0940692,-0.99556566,0.14698055,-0.98913938,-0.99928876,-0.03770901,0.55059475,-0.83477268,-0.59050999,-0.80703033,0.52301622,-0.85232273,0.40046274,-0.91631304
109,-0.99821199,-0.05977317,0.97993666,-0.19930915,-0.97904553,-0.20364147,0.98124882,-0.1927453,-0.9902742,-0.13912943,-0.09795189,-0.99519115,0.14698055,-0.98913938,-0.99886814,-0.04756515,0.55059475,-0.83477268,-0.59364895,-0.80472413,0.5276832,-0.84944125,0.40046274,-0.91631304
110,-0.99856813,-0.05349472,0.9796027,-0.20094414,-0.97871695,-0.20521484,0.98287219,-0.18428854,-0.9902742,-0.13912943,-0.1022284,-0.99476095,0.14698055,-0.98913938,-0.99886814,-0.04756515,0.5547002,-0.83205029,-0.59364895,-0.80472413,0.5276832,-0.84944125,0.40866474,-0.91268458
111,-0.99855097,-0.05381412,0.97792456,-0.20895824,-0.97904553,-0.20364147,0.98442758,-0.17579064,-0.98994949,-0.14142136,-0.09795189,-0.99519115,0.14698055,-0.98913938,-0.99927517,-0.03806763,0.54929449,-0.83562885,-0.59364895,-0.80472413,0.53350333,-0.84579796,0.40613847,-0.91381155
112,-0.99855097,-0.05381412,0.97792456,-0.20895824,-0.97710519,-0.21275678,0.98469571,-0.17428243,-0.98994949,-0.14142136,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99928876,-0.03770901,0.5398771,-0.84174386,-0.59050999,-0.80703033,0.53942699,-0.84203238,0.40866474,-0.91268458
113,-0.99821199,-0.05977317,0.97755509,-0.21067998,-0.97871695,-0.20521484,0.98495702,-0.17279948,-0.9902742,-0.13912943,-0.09018221,-0.99592528,0.15145814,-0.98846367,-0.99928876,-0.03770901,0.5398771,-0.84174386,-0.59050999,-0.80703033,0.53942699,-0.84203238,0.40866474,-0.91268458
114,-0.99819044,-0.06013195,0.97792456,-0.20895824,-0.97871695,-0.20521484,0.98469571,-0.17428243,-0.99043072,-0.13801084,-0.0862911,-0.99626997,0.15145814,-0.98846367,-0.99928876,-0.03770901,0.5398771,-0.84174386,-0.59050999,-0.80703033,0.53942699,-0.84203238,0.40613847,-0.91381155
115,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97710519,-0.21275678,0.98469571,-0.17428243,-0.99043072,-0.13801084,-0.0862911,-0.99626997,0.15473998,-0.98795523,-0.99927517,-0.03806763,0.5398771,-0.84174386,-0.59475854,-0.8039044,0.53942699,-0.84203238,0.40046274,-0.91631304
116,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97710519,-0.21275678,0.98442758,-0.17579064,-0.99043072,-0.13801084,-0.0862911,-0.99626997,0.15473998,-0.98795523,-0.99927517,-0.03806763,0.5398771,-0.84174386,-0.59475854,-0.8039044,0.53942699,-0.84203238,0.40046274,-0.91631304
117,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97710519,-0.21275678,0.98442758,-0.17579064,-0.99043072,-0.13801084,-0.0862911,-0.99626997,0.15086375,-0.98855457,-0.99928876,-0.03770901,0.5398771,-0.84174386,-0.59050999,-0.80703033,0.53942699,-0.84203238,0.40046274,-0.91631304
118,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97710519,-0.21275678,0.98469571,-0.17428243,-0.9902742,-0.13912943,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54397092,-0.83910407,-0.59050999,-0.80703033,0.53942699,-0.84203238,0.40046274,-0.91631304
119,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97674434,-0.21440729,0.98442758,-0.17579064,-0.99137043,-0.1310903,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.59050999,-0.80703033,0.54242818,-0.84010218,0.40046274,-0.91631304
120,-0.9985335,-0.05413736,0.97755509,-0.21067998,-0.97674434,-0.21440729,0.98442758,-0.17579064,-0.99240354,-0.12302523,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.59050999,-0.80703033,0.54242818,-0.84010218,0.40046274,-0.91631304
121,-0.9985335,-0.05413736,0.97792456,-0.20895824,-0.97710519,-0.21275678,0.98442758,-0.17579064,-0.99437066,-0.10595753,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.59050999,-0.80703033,0.54242818,-0.84010218,0.40046274,-0.91631304
122,-0.9985335,-0.05413736,0.97792456,-0.20895824,-0.97904553,-0.20364147,0.98442758,-0.17579064,-0.99454931,-0.10426727,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.58739529,-0.80930018,0.54242818,-0.84010218,0.40046274,-0.91631304
123,-0.9985335,-0.05413736,0.97618706,-0.21693046,-0.98233857,-0.18711211,0.98591396,-0.16725326,-0.99602489,-0.0890754,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.58739529,-0.80930018,0.54242818,-0.84010218,0.40046274,-0.91631304
124,-0.9985335,-0.05413736,0.97618706,-0.21693046,-0.98596075,-0.16697722,0.98591396,-0.16725326,-0.99608837,-0.08836268,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54133959,-0.84080405,-0.58739529,-0.80930018,0.54242818,-0.84010218,0.40046274,-0.91631304
125,-0.9985335,-0.05413736,0.97618706,-0.21693046,-0.98724112,-0.15923244,0.98415239,-0.17732476,-0.99733372,-0.07297564,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54397092,-0.83910407,-0.58739529,-0.80930018,0.53942699,-0.84203238,0.40046274,-0.91631304
126,-0.9985335,-0.05413736,0.97618706,-0.21693046,-0.98979051,-0.14252983,0.98415239,-0.17732476,-0.99789154,-0.06490352,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54397092,-0.83910407,-0.58739529,-0.80930018,0.53942699,-0.84203238,0.40046274,-0.91631304
127,-0.9985335,-0.05413736,0.97618706,-0.21693046,-0.99190731,-0.12696414,0.98226032,-0.18752243,-0.99789154,-0.06490352,-0.09018221,-0.99592528,0.15086375,-0.98855457,-0.99927517,-0.03806763,0.54397092,-0.83910407,-0.58739529,-0.80930018,0.53942699,-0.84203238,0.40046274,-0.91631304
128,-0.99884075,-0.0481369,0.97618706,-0.21693046,-0.99190731,-0.12696414,0.98226032,-0.18752243,-0.99838452,-0.05681863,-0.08983141,-0.99595699,0.15027395,-0.9886444,-0.99959209,-0.02855977,0.5466225,-0.83737915,-0.58739529,-0.80930018,0.53942699,-0.84203238,0.40046274,-0.91631304
129,-0.99884075,-0.0481369,0.97618706,-0.21693046,-0.99276273,-0.12009227,0.98226032,-0.18752243,-0.99835799,-0.05728284,-0.08983141,-0.99595699,0.15027395,-0.9886444,-0.99959209,-0.02855977,0.5466225,-0.83737915,-0.58739529,-0.80930018,0.53473793,-0.84501796,0.40046274,-0.91631304
130,-0.99884075,-0.0481369,0.97618706,-0.21693046,-0.99276273,-0.12009227,0.98194213,-0.18918151,-0.99835799,-0.05728284,-0.09018221,-0.99592528,0.15027395,-0.9886444,-0.99927517,-0.03806763,0.54252543,-0.84003938,-0.58739529,-0.80930018,0.53645211,-0.84393076,0.40046274,-0.91631304
131,-0.9985335,-0.05413736,0.9743912,-0.22485951,-0.99276273,-0.12009227,0.98194213,-0.18918151,-0.99835799,-0.05728284,-0.08983141,-0.99595699,0.15027395,-0.9886444,-0.99927517,-0.03806763,0.54252543,-0.84003938,-0.58739529,-0.80930018,0.53645211,-0.84393076,0.40046274,-0.91631304
132,-0.99885457,-0.04784932,0.97396493,-0.22669873,-0.99177787,-0.12797134,0.98194213,-0.18918151,-0.99838452,-0.05681863,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54252543,-0.84003938,-0.59050999,-0.80703033,0.53645211,-0.84393076,0.39798601,-0.91739148
133,-0.99885457,-0.04784932,0.97396493,-0.22669873,-0.99177787,-0.12797134,0.98194213,-0.18918151,-0.99838452,-0.05681863,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54519439,-0.83830965,-0.59050999,-0.80703033,0.53350333,-0.84579796,0.39798601,-0.91739148
134,-0.99885457,-0.04784932,0.97396493,-0.22669873,-0.99287684,-0.11914522,0.98194213,-0.18918151,-0.99792531,-0.06438228,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54105479,-0.84098734,-0.59050999,-0.80703033,0.53350333,-0.84579796,0.39798601,-0.91739148
135,-0.99885457,-0.04784932,0.97396493,-0.22669873,-0.99287684,-0.11914522,0.98226032,-0.18752243,-0.99792531,-0.06438228,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.5437413,-0.83925288,-0.58739529,-0.80930018,0.53058043,-0.84763459,0.40046274,-0.91631304
136,-0.99885457,-0.04784932,0.97396493,-0.22669873,-0.99190731,-0.12696414,0.98287219,-0.18428854,-0.99841041,-0.05636188,-0.08983141,-0.99595699,0.15353617,-0.98814303,-0.99927517,-0.03806763,0.53955836,-0.8419482,-0.59164549,-0.80619825,0.53058043,-0.84763459,0.39798601,-0.91739148
137,-0.99885457,-0.04784932,0.97352808,-0.22856746,-0.99203373,-0.12597254,0.98316642,-0.18271234,-0.99843568,-0.0559124,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.53955836,-0.8419482,-0.59164549,-0.80619825,0.53058043,-0.84763459,0.39798601,-0.91739148
138,-0.99885457,-0.04784932,0.97352808,-0.22856746,-0.99215722,-0.12499619,0.98345319,-0.18116243,-0.99843568,-0.0559124,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54226259,-0.84020907,-0.59164549,-0.80619825,0.5276832,-0.84944125,0.39798601,-0.91739148
139,-0.99885457,-0.04784932,0.97208221,-0.23464053,-0.99215722,-0.12499619,0.98188337,-0.18948626,-0.99846035,-0.05547002,-0.09370354,-0.99560014,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54226259,-0.84020907,-0.59164549,-0.80619825,0.5276832,-0.84944125,0.39798601,-0.91739148
140,-0.99886814,-0.04756515,0.97161514,-0.23656716,-0.99215722,-0.12499619,0.98058068,-0.19611614,-0.99846035,-0.05547002,-0.09757142,-0.99522853,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54075759,-0.84117848,-0.59164549,-0.80619825,0.53230288,-0.84655398,0.39798601,-0.91739148
141,-0.99886814,-0.04756515,0.9701425,-0.24253563,-0.99309712,-0.11729494,0.98058068,-0.19611614,-0.99799045,-0.06336447,-0.09757142,-0.99522853,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54075759,-0.84117848,-0.59475854,-0.8039044,0.53230288,-0.84655398,0.3955369,-0.91845009
142,-0.99886814,-0.04756515,0.9701425,-0.24253563,-0.99298827,-0.11821289,0.97890954,-0.20429417,-0.99848445,-0.05503458,-0.09757142,-0.99522853,0.14968869,-0.98873318,-0.99927517,-0.03806763,0.54075759,-0.84117848,-0.59050999,-0.80703033,0.53230288,-0.84655398,0.38985926,-0.92087445
143,-0.99885457,-0.04784932,0.97062853,-0.24058314,-0.99397881,-0.10957247,0.97890954,-0.20429417,-0.99846035,-0.05547002,-0.09757142,-0.99522853,0.1458344,-0.98930902,-0.99927517,-0.03806763,0.54075759,-0.84117848,-0.58739529,-0.80930018,0.53230288,-0.84655398,0.3922861,-0.91984326
144,-0.99886814,-0.04756515,0.9701425,-0.24253563,-0.9937864,-0.11130408,0.98058068,-0.19611614,-0.99841041,-0.05636188,-0.10143489,-0.99484218,0.14968869,-0.98873318,-0.99926117,-0.03843312,0.53803545,-0.84292221,-0.58739529,-0.80930018,0.53520548,-0.8447219,0.38074981,-0.9246781
145,-0.99912267,-0.04187939,0.9701425,-0.24253563,-0.9937864,-0.11130408,0.98024856,-0.19776945,-0.99792531,-0.06438228,-0.10143489,-0.99484218,0.14142136,-0.98994949,-0.99927517,-0.03806763,0.53803545,-0.84292221,-0.58309593,-0.81240331,0.53058043,-0.84763459,0.37491383,-0.92705966
146,-0.99913307,-0.04163054,0.96964449,-0.24451905,-0.99368672,-0.11219044,0.98157015,-0.19110215,-0.99799045,-0.06336447,-0.1091479,-0.99402552,0.13756837,-0.99049227,-0.99927517,-0.03806763,0.53803545,-0.84292221,-0.57434814,-0.81861115,0.53058043,-0.84763459,0.3631074,-0.93174729
147,-0.99912267,-0.04187939,0.96913411,-0.24653412,-0.99358464,-0.11309093,0.98157015,-0.19110215,-0.99795827,-0.06386933,-0.11299711,-0.99359532,0.13370913,-0.99102062,-0.99926117,-0.03843312,0.53803545,-0.84292221,-0.57434814,-0.81861115,0.53058043,-0.84763459,0.35713747,-0.93405183
148,-0.99934742,-0.03612099,0.97064568,-0.24051397,-0.99358464,-0.11309093,0.98124882,-0.1927453,-0.99737639,-0.07239022,-0.11684125,-0.9931506,0.12597254,-0.99203373,-0.99958421,-0.02883416,0.53803545,-0.84292221,-0.56680851,-0.82384957,0.53058043,-0.84763459,0.35112344,-0.93632918
149,-0.99935521,-0.03590498,0.97064568,-0.24051397,-0.99358464,-0.11309093,0.98091909,-0.1944164,-0.99792531,-0.06438228,-0.12068014,-0.99269144,0.12597254,-0.99203373,-0.99958421,-0.02883416,0.53803545,-0.84292221,-0.56374356,-0.82594987,0.53058043,-0.84763459,0.35340057,-0.93547209
150,-0.99954669,-0.03010683,0.97064568,-0.24051397,-0.99276273,-0.12009227,0.98124882,-0.1927453,-0.99792531,-0.06438228,-0.12068014,-0.99269144,0.12162007,-0.99257673,-0.99958421,-0.02883416,0.53803545,-0.84292221,-0.56374356,-0.82594987,0.53058043,-0.84763459,0.35340057,-0.93547209
151,-0.99954669,-0.03010683,0.97064568,-0.24051397,-0.99276273,-0.12009227,0.98124882,-0.1927453,-0.99795827,-0.06386933,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981514,-0.01922721,0.54075759,-0.84117848,-0.55924684,-0.82900119,0.53058043,-0.84763459,0.35570528,-0.93459818
152,-0.99954669,-0.03010683,0.97064568,-0.24051397,-0.99287684,-0.11914522,0.98124882,-0.1927453,-0.99795827,-0.06386933,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981514,-0.01922721,0.54498835,-0.83844362,-0.55924684,-0.82900119,0.5259075,-0.85054177,0.35570528,-0.93459818
153,-0.9995521,-0.02992671,0.97113642,-0.23852474,-0.99276273,-0.12009227,0.98091909,-0.1944164,-0.99795827,-0.06386933,-0.12021556,-0.99274781,0.12548248,-0.99209584,-0.99981514,-0.01922721,0.54498835,-0.83844362,-0.55924684,-0.82900119,0.5259075,-0.85054177,0.35570528,-0.93459818
154,-0.99954669,-0.03010683,0.97113642,-0.23852474,-0.99287684,-0.11914522,0.98091909,-0.1944164,-0.99843568,-0.0559124,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981514,-0.01922721,0.54226259,-0.84020907,-0.55924684,-0.82900119,0.52882473,-0.84873105,0.35570528,-0.93459818
155,-0.9995521,-0.02992671,0.97064568,-0.24051397,-0.99287684,-0.11914522,0.97920002,-0.2028973,-0.99843568,-0.0559124,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981864,-0.01904416,0.53803545,-0.84292221,-0.55924684,-0.82900119,0.52882473,-0.84873105,0.35570528,-0.93459818
156,-0.9995521,-0.02992671,0.97113642,-0.23852474,-0.9937864,-0.11130408,0.97920002,-0.2028973,-0.99792531,-0.06438228,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981864,-0.01904416,0.53533507,-0.84463978,-0.55924684,-0.82900119,0.53176813,-0.84688999,0.35570528,-0.93459818
157,-0.9995521,-0.02992671,0.97161514,-0.23656716,-0.99368672,-0.11219044,0.97920002,-0.2028973,-0.99795827,-0.06386933,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981864,-0.01904416,0.53533507,-0.84463978,-0.55924684,-0.82900119,0.53176813,-0.84688999,0.35570528,-0.93459818
158,-0.9995521,-0.02992671,0.97161514,-0.23656716,-0.99368672,-0.11219044,0.97741417,-0.21133279,-0.99795827,-0.06386933,-0.12021556,-0.99274781,0.12162007,-0.99257673,-0.99981864,-0.01904416,0.53803545,-0.84292221,-0.55924684,-0.82900119,0.52409743,-0.85165832,0.35570528,-0.93459818
